Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,Label
sc.exe,200,RegCloseKey,HKCU,SUCCESS,,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegCloseKey HKCU SUCCESS None 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKCU\Control Panel\Desktop\LanguageConfiguration,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKCU\Control Panel\Desktop\LanguageConfiguration NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\System\CurrentControlSet\Services\CCG,REPARSE,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\System\CurrentControlSet\Services\CCG REPARSE Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegCloseKey,HKCU,SUCCESS,,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegCloseKey HKCU SUCCESS None 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegCloseKey,HKCU\Control Panel\Desktop,SUCCESS,,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegCloseKey HKCU\Control Panel\Desktop SUCCESS None 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegQueryValue,HKCU\Control Panel\Desktop\PreferredUILanguages,NAME NOT FOUND,Length: 12,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegQueryValue HKCU\Control Panel\Desktop\PreferredUILanguages NAME NOT FOUND Length: 12 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKCU\Control Panel\Desktop,SUCCESS,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKCU\Control Panel\Desktop SUCCESS Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegCloseKey,HKCU,SUCCESS,,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegCloseKey HKCU SUCCESS None 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegCloseKey,HKCU\Control Panel\Desktop\MuiCached,SUCCESS,,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegCloseKey HKCU\Control Panel\Desktop\MuiCached SUCCESS None 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegQueryValue,HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages,SUCCESS,"Type: REG_MULTI_SZ, Length: 12, Data: en-US",4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegQueryValue HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages SUCCESS Type: REG_MULTI_SZ, Length: 12, Data: en-US 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\System\CurrentControlSet\Services\CCG,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\System\CurrentControlSet\Services\CCG NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\System\CurrentControlSet\Services\CCG,REPARSE,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\System\CurrentControlSet\Services\CCG REPARSE Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\System\CurrentControlSet\Services\CCG,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\System\CurrentControlSet\Services\CCG NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-4065680934-2604657585-3199708412-1106,SUCCESS,Desired Access: All Access,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",2192,5168,"sc.exe 200 RegOpenKey HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-4065680934-2604657585-3199708412-1106 SUCCESS Desired Access: All Access 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  2192 5168",benign
sc.exe,200,ReadFile,C:\Windows\System32\en-US\sc.exe.mui,SUCCESS,"Offset: 28,672, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal",4/14/2022 1:21:47 PM,File System,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 ReadFile C:\Windows\System32\en-US\sc.exe.mui SUCCESS Offset: 28,672, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal 4/14/2022 1:21:47 PM File System C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,CreateFile,C:\Windows\System32\en-US\sc.exe.mui,SUCCESS,"Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 1:21:47 PM,File System,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 CreateFile C:\Windows\System32\en-US\sc.exe.mui SUCCESS Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 1:21:47 PM File System C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\Software\Microsoft\LanguageOverlay\OverlayPackages\en-US NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys,NAME NOT FOUND,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys NAME NOT FOUND Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegOpenKey,HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys,REPARSE,Desired Access: Read,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegOpenKey HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys REPARSE Desired Access: Read 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegCloseKey,HKLM\SOFTWARE\Microsoft\Rpc,SUCCESS,,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegCloseKey HKLM\SOFTWARE\Microsoft\Rpc SUCCESS None 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
sc.exe,200,RegQueryValue,HKLM\SOFTWARE\Microsoft\Rpc\IdleTimerWindow,NAME NOT FOUND,Length: 16,4/14/2022 1:21:47 PM,Registry,C:\Windows\system32\sc.exe,BLUETEAM\ezk,"sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1"" ",6604,5168,"sc.exe 200 RegQueryValue HKLM\SOFTWARE\Microsoft\Rpc\IdleTimerWindow NAME NOT FOUND Length: 16 4/14/2022 1:21:47 PM Registry C:\Windows\system32\sc.exe BLUETEAM\ezk sc  create win32times binPath= ""cmd /c start c:\T1036.004_NonExistingScript.ps1""  6604 5168",benign
